Integer,Entropy,PrimeDivisors,Cluster,ClusterName,UMAP1,UMAP2
8712,13.287712379549442,3,1,Transitional Wedge,-10.03217,12.4947815
8713,13.287712379549442,1,1,Transitional Wedge,-10.023915,12.488371
8714,13.287712379549442,2,1,Transitional Wedge,-10.086444,12.399006
8715,13.287712379549442,4,1,Transitional Wedge,-10.086589,12.382699
8716,13.287712379549442,2,1,Transitional Wedge,-10.100711,12.341838
8717,13.287712379549442,2,1,Transitional Wedge,-10.111622,12.308475
8718,13.287712379549442,3,1,Transitional Wedge,-10.123913,12.266054
8719,13.287712379549442,1,1,Transitional Wedge,-10.1289625,12.225922
8720,13.287712379549442,3,1,Transitional Wedge,-10.140731,12.175227
8721,13.287712379549442,3,1,Transitional Wedge,-10.141548,12.1417265
8722,13.287712379549442,3,1,Transitional Wedge,-10.136985,12.113685
8723,13.287712379549442,3,1,Transitional Wedge,-10.151594,12.046263
8724,13.287712379549442,3,1,Transitional Wedge,-10.15053,12.011519
8725,13.287712379549442,2,1,Transitional Wedge,-10.150285,11.972293
8726,13.287712379549442,2,1,Transitional Wedge,-10.147468,11.9305725
8727,13.287712379549442,2,1,Transitional Wedge,-10.139847,11.874482
8728,13.287712379549442,2,1,Transitional Wedge,-10.132791,11.841679
8729,13.287712379549442,3,1,Transitional Wedge,-10.123646,11.813759
8730,13.287712379549442,4,1,Transitional Wedge,-10.11299,11.782646
8731,13.287712379549442,1,1,Transitional Wedge,-10.100769,11.749803
8732,13.287712379549442,3,1,Transitional Wedge,-10.0866165,11.718478
8733,13.287712379549442,3,1,Transitional Wedge,-10.072103,11.684064
8734,13.287712379549442,3,1,Transitional Wedge,-10.055385,11.658488
8735,13.287712379549442,2,1,Transitional Wedge,-10.033056,11.624522
8736,13.287712379549442,4,1,Transitional Wedge,-10.017032,11.599999
8737,13.287712379549442,1,1,Transitional Wedge,-9.995276,11.567696
8738,13.287712379549442,3,1,Transitional Wedge,-9.962727,11.535344
8739,13.287712379549442,2,1,Transitional Wedge,-9.93752,11.506041
8740,13.287712379549442,4,1,Transitional Wedge,-9.919,11.485028
8741,13.287712379549442,1,1,Transitional Wedge,-9.883972,11.4521885
8742,13.287712379549442,4,1,Transitional Wedge,-9.86175,11.431438
8743,13.287712379549442,2,1,Transitional Wedge,-9.8347435,11.406763
8744,13.287712379549442,2,1,Transitional Wedge,-9.80392,11.385411
8745,13.287712379549442,4,1,Transitional Wedge,-9.782656,11.366538
8746,13.287712379549442,2,1,Transitional Wedge,-9.765926,11.355949
8747,13.287712379549442,1,1,Transitional Wedge,-9.725516,11.330587
8748,13.287712379549442,2,1,Transitional Wedge,-9.692249,11.314449
8749,13.287712379549442,2,1,Transitional Wedge,-9.638905,11.279472
8750,13.287712379549442,3,1,Transitional Wedge,-9.624821,11.278972
8751,13.287712379549442,2,1,Transitional Wedge,-9.587736,11.26071
8752,13.287712379549442,2,1,Transitional Wedge,-9.553833,11.246226
8753,13.287712379549442,1,1,Transitional Wedge,-9.516177,11.234108
8754,13.287712379549442,3,1,Transitional Wedge,-9.477218,11.219019
8755,13.287712379549442,3,1,Transitional Wedge,-9.425328,11.198099
8756,13.287712379549442,3,1,Transitional Wedge,-9.393286,11.188626
8757,13.287712379549442,3,1,Transitional Wedge,-9.366342,11.187736
8758,13.287712379549442,3,1,Transitional Wedge,-9.328133,11.178934
8759,13.287712379549442,2,1,Transitional Wedge,-9.328553,11.180554
8760,13.287712379549442,4,1,Transitional Wedge,-9.269828,11.178596
8761,13.287712379549442,1,1,Transitional Wedge,-9.251776,11.179574
8762,13.287712379549442,3,1,Transitional Wedge,-9.20083,11.176095
8763,13.287712379549442,3,1,Transitional Wedge,-9.1516075,11.175845
8764,13.287712379549442,3,1,Transitional Wedge,-9.116875,11.176475
8765,13.287712379549442,2,1,Transitional Wedge,-9.095037,11.178345
8766,13.287712379549442,3,1,Transitional Wedge,-9.059129,11.185551
8767,13.287712379549442,2,1,Transitional Wedge,-8.999765,11.1974125
8768,13.287712379549442,2,1,Transitional Wedge,-8.973902,11.1978445
8769,13.287712379549442,3,1,Transitional Wedge,-8.938279,11.202601
8770,13.287712379549442,3,1,Transitional Wedge,-8.900166,11.207668
8771,13.287712379549442,2,1,Transitional Wedge,-8.861173,11.2148
8772,13.287712379549442,4,1,Transitional Wedge,-8.822571,11.220943
8773,13.287712379549442,2,1,Transitional Wedge,-8.785125,11.226516
8774,13.287712379549442,3,1,Transitional Wedge,-8.72666,11.237475
8775,13.287712379549442,3,1,Transitional Wedge,-8.693623,11.243606
8776,13.287712379549442,2,1,Transitional Wedge,-8.654986,11.252463
8777,13.287712379549442,2,1,Transitional Wedge,-8.611414,11.262437
8778,13.287712379549442,5,1,Transitional Wedge,-8.560238,11.273848
8779,13.287712379549442,1,1,Transitional Wedge,-8.514995,11.285641
8780,13.287712379549442,3,1,Transitional Wedge,-8.467301,11.298537
8781,13.287712379549442,2,1,Transitional Wedge,-8.4091015,11.318463
8782,13.287712379549442,2,1,Transitional Wedge,-8.3480425,11.328668
8783,13.287712379549442,1,1,Transitional Wedge,-8.298823,11.341266
8784,13.287712379549442,3,1,Transitional Wedge,-8.26473,11.349922
8785,13.287712379549442,3,1,Transitional Wedge,-8.204649,11.367739
8786,13.287712379549442,3,1,Transitional Wedge,-8.172971,11.376218
8787,13.287712379549442,3,1,Transitional Wedge,-8.119689,11.394639
8788,13.287712379549442,2,1,Transitional Wedge,-8.069574,11.409577
8789,13.287712379549442,3,1,Transitional Wedge,-8.019887,11.426911
8790,13.287712379549442,4,1,Transitional Wedge,-7.9585814,11.448608
8791,13.287712379549442,2,1,Transitional Wedge,-7.915522,11.460438
8792,13.287712379549442,3,1,Transitional Wedge,-7.8891435,11.4690275
8793,13.287712379549442,2,1,Transitional Wedge,-7.833357,11.487703
8794,13.287712379549442,2,1,Transitional Wedge,-7.789955,11.501401
8795,13.287712379549442,2,1,Transitional Wedge,-7.7429934,11.518009
8796,13.287712379549442,3,1,Transitional Wedge,-7.6982894,11.532546
8797,13.287712379549442,2,1,Transitional Wedge,-7.6771574,11.539488
8798,13.287712379549442,3,1,Transitional Wedge,-7.610292,11.565126
8799,13.287712379549442,3,1,Transitional Wedge,-7.5734262,11.581984
8800,13.287712379549442,3,1,Transitional Wedge,-7.5210233,11.597727
8801,13.287712379549442,2,1,Transitional Wedge,-7.4754353,11.613832
8802,13.287712379549442,3,1,Transitional Wedge,-7.4361115,11.626264
8803,13.287712379549442,1,1,Transitional Wedge,-7.3823814,11.648838
8804,13.287712379549442,3,1,Transitional Wedge,-7.3302917,11.6689
8805,13.287712379549442,3,1,Transitional Wedge,-7.304846,11.678735
8806,13.287712379549442,4,1,Transitional Wedge,-7.237628,11.714576
8807,13.287712379549442,1,1,Transitional Wedge,-7.21127,11.716769
8808,13.287712379549442,3,1,Transitional Wedge,-7.1716228,11.733148
8809,13.287712379549442,2,1,Transitional Wedge,-7.130961,11.749971
8810,13.287712379549442,3,1,Transitional Wedge,-7.0756516,11.773748
8811,13.287712379549442,3,1,Transitional Wedge,-7.0424404,11.78537
8812,13.287712379549442,2,1,Transitional Wedge,-7.00124,11.802547
8813,13.287712379549442,2,1,Transitional Wedge,-6.9592986,11.8199005
8814,13.287712379549442,4,1,Transitional Wedge,-6.9206343,11.835664
8815,13.287712379549442,3,1,Transitional Wedge,-6.878823,11.852834
8816,13.287712379549442,3,1,Transitional Wedge,-6.833869,11.872916
8817,13.287712379549442,2,1,Transitional Wedge,-6.791558,11.890947
8818,13.287712379549442,2,1,Transitional Wedge,-6.75403,11.908251
8819,13.287712379549442,1,1,Transitional Wedge,-6.7109685,11.926787
8820,13.287712379549442,4,1,Transitional Wedge,-6.6713724,11.944872
8821,13.287712379549442,1,1,Transitional Wedge,-6.624791,11.966913
8822,13.287712379549442,3,1,Transitional Wedge,-6.57999,11.988304
8823,13.287712379549442,3,1,Transitional Wedge,-6.536389,12.009646
8824,13.287712379549442,2,1,Transitional Wedge,-6.487923,12.032987
8825,13.287712379549442,2,1,Transitional Wedge,-6.446774,12.054288
8826,13.287712379549442,3,1,Transitional Wedge,-6.3997903,12.080335
8827,13.287712379549442,3,1,Transitional Wedge,-6.357415,12.101148
8828,13.287712379549442,2,1,Transitional Wedge,-6.296813,12.133014
8829,13.287712379549442,2,1,Transitional Wedge,-6.256317,12.155387
8830,13.287712379549442,3,1,Transitional Wedge,-6.2216163,12.175378
8831,13.287712379549442,1,1,Transitional Wedge,-6.175065,12.201713
8832,13.287712379549442,3,1,Transitional Wedge,-6.129253,12.228646
8833,13.287712379549442,2,1,Transitional Wedge,-6.0901303,12.252013
8834,13.287712379549442,3,1,Transitional Wedge,-6.0297446,12.289061
8835,13.287712379549442,4,1,Transitional Wedge,-6.000994,12.308064
8836,13.287712379549442,2,1,Transitional Wedge,-5.9576383,12.335919
8837,13.287712379549442,1,1,Transitional Wedge,-5.91836,12.361775
8838,13.287712379549442,3,1,Transitional Wedge,-5.866687,12.39561
8839,13.287712379549442,1,1,Transitional Wedge,-5.813635,12.433653
8840,13.287712379549442,4,1,Transitional Wedge,-5.767168,12.464317
8841,13.287712379549442,3,1,Transitional Wedge,-5.7148247,12.500473
8842,13.287712379549442,2,1,Transitional Wedge,-5.6507697,12.545288
8843,13.287712379549442,2,1,Transitional Wedge,-5.6137133,12.5721855
8844,13.287712379549442,4,1,Transitional Wedge,-5.5750813,12.597947
8845,13.287712379549442,3,1,Transitional Wedge,-5.53591,12.624908
8846,13.287712379549442,2,1,Transitional Wedge,-5.4890594,12.659152
8847,13.287712379549442,2,1,Transitional Wedge,-5.464783,12.675452
8848,13.287712379549442,3,1,Transitional Wedge,-5.4070926,12.718348
8849,13.287712379549442,1,1,Transitional Wedge,-5.342709,12.769221
8850,13.287712379549442,4,1,Transitional Wedge,-5.3142443,12.785547
8851,13.287712379549442,2,1,Transitional Wedge,-5.266406,12.819609
8852,13.287712379549442,2,1,Transitional Wedge,-5.2233176,12.85
8853,13.287712379549442,3,1,Transitional Wedge,-5.1767316,12.883548
8854,13.287712379549442,3,1,Transitional Wedge,-5.123451,12.9208765
8855,13.287712379549442,4,1,Transitional Wedge,-5.0820503,12.953699
8856,13.287712379549442,3,1,Transitional Wedge,-5.037141,12.989221
8857,13.287712379549442,2,1,Transitional Wedge,-4.990837,13.024484
8858,13.287712379549442,3,1,Transitional Wedge,-4.960192,13.049114
8859,13.287712379549442,2,1,Transitional Wedge,-4.899084,13.103201
8860,13.287712379549442,3,1,Transitional Wedge,-4.83802,13.156271
8861,13.287712379549442,1,1,Transitional Wedge,-4.805558,13.182391
8862,13.287712379549442,4,1,Transitional Wedge,-4.7571387,13.224639
8863,13.287712379549442,1,1,Transitional Wedge,-4.6877995,13.284747
8864,13.287712379549442,2,1,Transitional Wedge,-4.648181,13.322155
8865,13.287712379549442,3,1,Transitional Wedge,-4.621057,13.345886
8866,13.287712379549442,4,1,Transitional Wedge,-4.580435,13.38455
8867,13.287712379549442,1,1,Transitional Wedge,-4.5551276,13.405178
8868,13.287712379549442,3,1,Transitional Wedge,-4.5107994,13.448588
8869,13.287712379549442,2,1,Transitional Wedge,-4.462098,13.495243
8870,13.287712379549442,3,1,Transitional Wedge,-4.4313855,13.5259905
8871,13.287712379549442,2,1,Transitional Wedge,-4.3578477,13.598502
8872,13.287712379549442,2,1,Transitional Wedge,-4.319812,13.628887
8873,13.287712379549442,2,1,Transitional Wedge,-4.2906737,13.666151
8874,13.287712379549442,4,1,Transitional Wedge,-4.2300844,13.729143
8875,13.287712379549442,2,1,Transitional Wedge,-4.1926966,13.768166
8876,13.287712379549442,3,1,Transitional Wedge,-4.1390123,13.826348
8877,13.287712379549442,3,1,Transitional Wedge,-4.0659146,13.902908
8878,13.287712379549442,3,1,Transitional Wedge,-4.0426807,13.929309
8879,13.287712379549442,2,1,Transitional Wedge,-3.9868557,13.987026
8880,13.287712379549442,4,1,Transitional Wedge,-3.9603357,14.0176735
8881,13.287712379549442,2,1,Transitional Wedge,-3.919684,14.061954
8882,13.287712379549442,2,1,Transitional Wedge,-3.87469,14.110156
8883,13.287712379549442,3,1,Transitional Wedge,-3.834643,14.1515875
8884,13.287712379549442,2,1,Transitional Wedge,-3.7896388,14.215952
8885,13.287712379549442,2,1,Transitional Wedge,-3.7598865,14.2487755
8886,13.287712379549442,3,1,Transitional Wedge,-3.6835234,14.30726
8887,13.287712379549442,1,1,Transitional Wedge,-3.6515057,14.330869
8888,13.287712379549442,3,1,Transitional Wedge,-3.6062145,14.382084
8889,13.287712379549442,2,1,Transitional Wedge,-3.5725636,14.39627
8890,13.287712379549442,4,1,Transitional Wedge,-3.49884,14.465795
8891,13.287712379549442,2,1,Transitional Wedge,-3.4526865,14.500034
8892,13.287712379549442,4,1,Transitional Wedge,-3.3992434,14.5398855
8893,13.287712379549442,1,1,Transitional Wedge,-3.3447237,14.583802
8894,13.287712379549442,2,1,Transitional Wedge,-3.2964694,14.626663
8895,13.287712379549442,3,1,Transitional Wedge,-3.2427187,14.666266
8896,13.287712379549442,2,1,Transitional Wedge,-3.1933868,14.704696
8897,13.287712379549442,3,1,Transitional Wedge,-3.1506937,14.737843
8898,13.287712379549442,3,1,Transitional Wedge,-3.0892181,14.784501
8899,13.287712379549442,2,1,Transitional Wedge,-3.0235822,14.834916
8900,13.287712379549442,3,1,Transitional Wedge,-3.0037084,14.846048
8901,13.287712379549442,3,1,Transitional Wedge,-2.9183495,14.919241
8902,13.287712379549442,2,1,Transitional Wedge,-2.8810177,14.94344
8903,13.287712379549442,2,1,Transitional Wedge,-2.8304389,14.981244
8904,13.287712379549442,4,1,Transitional Wedge,-2.7798939,15.017442
8905,13.287712379549442,3,1,Transitional Wedge,-2.7111223,15.072192
8906,13.287712379549442,3,1,Transitional Wedge,-2.6791735,15.087728
8907,13.287712379549442,2,1,Transitional Wedge,-2.6307647,15.121533
8908,13.287712379549442,3,1,Transitional Wedge,-2.5850854,15.151298
8909,13.287712379549442,2,1,Transitional Wedge,-2.5364437,15.183758
8910,13.287712379549442,4,1,Transitional Wedge,-2.4975276,15.209092
8911,13.287712379549442,3,1,Transitional Wedge,-2.4601386,15.232548
8912,13.287712379549442,2,1,Transitional Wedge,-2.3975081,15.27372
8913,13.287712379549442,2,1,Transitional Wedge,-2.3503125,15.304321
8914,13.287712379549442,2,1,Transitional Wedge,-2.3003948,15.336975
8915,13.287712379549442,2,1,Transitional Wedge,-2.257861,15.363561
8916,13.287712379549442,3,1,Transitional Wedge,-2.2055573,15.395834
8917,13.287712379549442,2,1,Transitional Wedge,-2.1592941,15.426691
8918,13.287712379549442,3,1,Transitional Wedge,-2.1109798,15.456145
8919,13.287712379549442,2,1,Transitional Wedge,-2.0622847,15.486292
8920,13.287712379549442,3,1,Transitional Wedge,-2.0092962,15.520308
8921,13.287712379549442,2,1,Transitional Wedge,-1.9638432,15.548032
8922,13.287712379549442,3,1,Transitional Wedge,-1.915615,15.579218
8923,13.287712379549442,1,1,Transitional Wedge,-1.8647498,15.611954
8924,13.287712379549442,3,1,Transitional Wedge,-1.8208553,15.639842
8925,13.287712379549442,4,1,Transitional Wedge,-1.7693993,15.67256
8926,13.287712379549442,2,1,Transitional Wedge,-1.7284676,15.699048
8927,13.287712379549442,2,1,Transitional Wedge,-1.6715169,15.736533
8928,13.287712379549442,3,1,Transitional Wedge,-1.6295719,15.764632
8929,13.287712379549442,1,1,Transitional Wedge,-1.5815787,15.795821
8930,13.287712379549442,4,1,Transitional Wedge,-1.5411053,15.822335
8931,13.287712379549442,3,1,Transitional Wedge,-1.5001379,15.850157
8932,13.287712379549442,4,1,Transitional Wedge,-1.4764221,15.859236
8933,13.287712379549442,1,1,Transitional Wedge,-1.3917822,15.922016
8934,13.287712379549442,3,1,Transitional Wedge,-1.380605,15.928529
8935,13.287712379549442,2,1,Transitional Wedge,-1.3283937,15.964365
8936,13.287712379549442,2,1,Transitional Wedge,-1.2769539,15.999566
8937,13.287712379549442,2,1,Transitional Wedge,-1.2471142,16.018078
8938,13.287712379549442,3,1,Transitional Wedge,-1.2092285,16.044203
8939,13.287712379549442,2,1,Transitional Wedge,-1.1711236,16.07021
8940,13.287712379549442,4,1,Transitional Wedge,-1.1237861,16.102987
8941,13.287712379549442,1,1,Transitional Wedge,-1.0910363,16.125065
8942,13.287712379549442,3,1,Transitional Wedge,-1.0499389,16.153059
8943,13.287712379549442,3,1,Transitional Wedge,-1.0112941,16.179245
8944,13.287712379549442,3,1,Transitional Wedge,-0.9728783,16.206467
8945,13.287712379549442,2,1,Transitional Wedge,-0.9339106,16.232347
8946,13.287712379549442,4,1,Transitional Wedge,-0.8949018,16.258242
8947,13.287712379549442,2,1,Transitional Wedge,-0.84926355,16.290499
8948,13.287712379549442,2,1,Transitional Wedge,-0.81484526,16.312605
8949,13.287712379549442,3,1,Transitional Wedge,-0.7773,16.34156
8950,13.287712379549442,3,1,Transitional Wedge,-0.750947,16.358686
8951,13.287712379549442,1,1,Transitional Wedge,-0.7185483,16.378704
8952,13.287712379549442,3,1,Transitional Wedge,-0.65541404,16.42694
8953,13.287712379549442,2,1,Transitional Wedge,-0.6137511,16.45829
8954,13.287712379549442,3,1,Transitional Wedge,-0.5742681,16.488388
8955,13.287712379549442,3,1,Transitional Wedge,-0.52832144,16.524984
8956,13.287712379549442,2,1,Transitional Wedge,-0.48350805,16.558556
8957,13.287712379549442,2,1,Transitional Wedge,-0.45899257,16.574572
8958,13.287712379549442,3,1,Transitional Wedge,-0.40546927,16.625265
8959,13.287712379549442,2,1,Transitional Wedge,-0.3645721,16.651764
8960,13.287712379549442,3,1,Transitional Wedge,-0.31542024,16.700245
8961,13.287712379549442,3,1,Transitional Wedge,-0.27223983,16.732397
8962,13.287712379549442,2,1,Transitional Wedge,-0.22130828,16.779264
8963,13.287712379549442,1,1,Transitional Wedge,-0.17674755,16.814281
8964,13.287712379549442,3,1,Transitional Wedge,-0.106745206,16.855747
8965,13.287712379549442,3,1,Transitional Wedge,-0.028968012,16.939268
8966,13.287712379549442,2,1,Transitional Wedge,0.03662863,16.981041
8967,13.287712379549442,3,1,Transitional Wedge,0.07458202,17.030134
8968,13.287712379549442,3,1,Transitional Wedge,0.13046877,17.063448
8969,13.287712379549442,1,1,Transitional Wedge,0.1797543,17.098972
8970,13.287712379549442,5,1,Transitional Wedge,0.23749714,17.141838
8971,13.287712379549442,1,1,Transitional Wedge,0.28897035,17.17675
8972,13.287712379549442,2,1,Transitional Wedge,0.33992976,17.211512
8973,13.287712379549442,2,1,Transitional Wedge,0.39091167,17.241749
8974,13.287712379549442,3,1,Transitional Wedge,0.44665837,17.272558
8975,13.287712379549442,2,1,Transitional Wedge,0.48937052,17.30153
8976,13.287712379549442,4,1,Transitional Wedge,0.5448718,17.33478
